id,height,height_units,length,length_units,volume,volume_units,weight,weight_units,width,width_units
1,21.12,cm,27.5,cm,2.76,L,5.18,kg,18.53,cm
2,34.18,cm,25.06,cm,2.39,L,19.01,kg,13.54,cm
3,9.69,cm,12.7,cm,3.46,L,7.01,kg,29.81,cm
4,8.37,cm,43.38,cm,3.62,L,10.95,kg,27.49,cm
5,44.52,cm,38.15,cm,0.36,L,18.24,kg,43.0,cm
6,23.78,cm,6.68,cm,2.52,L,9.53,kg,6.59,cm
7,22.21,cm,31.46,cm,1.84,L,3.67,kg,35.71,cm
8,17.9,cm,38.24,cm,0.12,L,20.0,kg,6.12,cm
9,16.52,cm,44.44,cm,4.95,L,4.43,kg,14.23,cm
10,45.36,cm,19.84,cm,0.88,L,16.11,kg,5.13,cm
11,27.33,cm,31.67,cm,1.29,L,13.03,kg,30.45,cm
12,9.79,cm,7.61,cm,2.6,L,11.32,kg,10.15,cm
13,16.56,cm,15.41,cm,0.7,L,10.04,kg,24.78,cm
14,10.28,cm,47.77,cm,0.64,L,9.65,kg,16.48,cm
15,29.29,cm,40.11,cm,3.37,L,12.53,kg,32.38,cm
16,13.56,cm,37.43,cm,4.43,L,9.94,kg,41.74,cm
17,9.3,cm,39.81,cm,4.63,L,8.48,kg,26.79,cm
18,44.62,cm,46.22,cm,4.73,L,3.58,kg,7.99,cm
19,17.43,cm,32.45,cm,3.92,L,16.51,kg,44.67,cm
20,40.96,cm,24.15,cm,0.64,L,14.14,kg,44.11,cm
